"","x"
"X1990",0.894654889469597
"X1991",0.841825223430201
"X1992",0.796085764141764
"X1993",0.755734614268817
"X1994",0.719420950481346
"X1995",0.686041111507328
"X1996",0.656371884214404
"X1997",0.630619237588728
"X1998",0.60765748344354
"X1999",0.586622066905956
"X2000",0.566781853231299
"X2001",0.548208717157832
"X2002",0.531207515490605
"X2003",0.515414890321468
"X2004",0.500540641217012
"X2005",0.486325369291801
"X2006",0.473539301431219
"X2007",0.462649556395223
"X2008",0.452923346432976
"X2009",0.443711651889184
"X2010",0.43443639120617
"X2011",0.424950918719464
"X2012",0.415582675078314
"X2013",0.406487513726304
"X2014",0.397834664837508
"X2015",0.389728372065367
"X2016",0.383987207268792
"X2017",0.380727343951107
"X2018",0.377649286468483
"X2019",0.372627189890067
"X2020",0.36476803024353
"X2021",0.365972698126545
"X2025",0.362991794897841
"X2030",0.36117953489974
"X2035",0.360660856614141
"X2040",0.361114574140762
